,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
73,25,54,41,0,0,3.270,3.312,52,11.996,11.996,12.092,12.092,12.130,12.130,0.799,0.799
74,25,54,41,0,0,3.270,3.312,52,11.996,11.996,12.092,12.092,12.130,12.130,0.813,0.813
75,25,54,41,0,0,3.272,3.313,53,11.995,11.995,12.072,12.072,12.122,12.122,0.798,0.798
76,25,54,41,0,0,3.277,3.312,49,11.999,11.999,12.083,12.083,12.121,12.121,0.800,0.800
77,25,54,41,0,0,3.273,3.312,49,11.995,11.995,12.070,12.070,12.130,12.130,0.793,0.793
78,25,54,41,0,0,3.273,3.312,54,11.995,11.995,12.070,12.070,12.130,12.130,0.799,0.799
79,25,54,41,0,0,3.273,3.311,55,11.998,11.998,12.082,12.082,12.119,12.119,0.799,0.799
80,25,54,41,0,0,3.270,3.313,53,12.002,12.002,12.083,12.083,12.127,12.127,0.798,0.798
81,25,54,41,0,0,3.270,3.313,53,12.002,12.002,12.083,12.083,12.127,12.127,0.798,0.798
82,25,54,41,0,0,3.271,3.314,57,12.001,12.001,12.079,12.079,12.122,12.122,0.799,0.799
83,25,54,41,0,0,3.273,3.311,50,11.994,11.994,12.076,12.076,12.121,12.121,0.800,0.800
84,25,54,41,0,0,3.275,3.312,50,12.000,12.000,12.074,12.074,12.131,12.131,0.800,0.800
85,25,54,41,0,0,3.275,3.312,55,12.000,12.000,12.074,12.074,12.131,12.131,0.800,0.800
86,25,54,41,0,0,3.272,3.313,54,11.999,11.999,12.083,12.083,12.128,12.128,0.794,0.794
87,25,54,41,0,0,3.275,3.312,52,11.996,11.996,12.083,12.083,12.131,12.131,0.793,0.793
88,25,54,41,0,0,3.275,3.312,52,11.996,11.996,12.083,12.083,12.131,12.131,0.798,0.798
89,25,54,41,0,0,3.271,3.312,58,11.992,11.992,12.088,12.088,12.132,12.132,0.795,0.795
90,25,54,41,0,0,3.276,3.314,50,11.997,11.997,12.078,12.078,12.131,12.131,0.798,0.798
91,25,54,41,0,0,3.268,3.313,50,12.003,12.003,12.069,12.069,12.127,12.127,0.800,0.800
92,25,54,41,0,0,3.268,3.313,49,12.003,12.003,12.069,12.069,12.127,12.127,0.800,0.800
93,25,54,41,0,0,3.271,3.313,53,11.996,11.996,12.084,12.084,12.139,12.139,0.799,0.799
94,25,54,41,0,0,3.278,3.313,51,12.001,12.001,12.082,12.082,12.126,12.126,0.800,0.800
